Producto,Precio,Página,Categoria,Fecha de consulta
Cigala entera (17/20 piezas x estuche 1kg).,"12,95 €
                /estuche",9,pescados-y-mariscos,2024-11-11 22:09:28
Rejos de pota,"9,95 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Cigala nº 00 (estuche 1.5kg),"39,75 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Rodaja de Corvina,"8,95 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Lenguado Tigre limpio,"8,85 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Colas de Surimi sabor Langostino (1ud x  250g),"1,95 €
                /pack",9,pescados-y-mariscos,2024-11-11 22:09:28
Lomo Perca con piel,"9,95 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Hamburguesa de Salmón (2uds x 100g),"3,15 €
                /pack",9,pescados-y-mariscos,2024-11-11 22:09:28
Carne de Almeja Blanca cocida (bolsa de 270g),"3,45 €
                /ud",9,pescados-y-mariscos,2024-11-11 22:09:28
Bacalao Noruego salado,"17,25 €
                /kg",9,pescados-y-mariscos,2024-11-11 22:09:28
Mariscada Cocida (caja 800g),"12,75 €
                /ud",10,pescados-y-mariscos,2024-11-11 22:09:33
Almeja Japonesa pasteurizada 40/60 uds/kg (bolsa de 500g),"7,45 €
                /bolsa",10,pescados-y-mariscos,2024-11-11 22:09:33
Cigala entera (17/20 piezas x estuche 1kg).,"12,95 €
                /estuche",10,pescados-y-mariscos,2024-11-11 22:09:33
Rejos de pota,"9,95 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Cigala nº 00 (estuche 1.5kg),"39,75 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Rodaja de Corvina,"8,95 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Lenguado Tigre limpio,"8,85 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Colas de Surimi sabor Langostino (1ud x  250g),"1,95 €
                /pack",10,pescados-y-mariscos,2024-11-11 22:09:33
Lomo Perca con piel,"9,95 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Hamburguesa de Salmón (2uds x 100g),"3,15 €
                /pack",10,pescados-y-mariscos,2024-11-11 22:09:33
Carne de Almeja Blanca cocida (bolsa de 270g),"3,45 €
                /ud",10,pescados-y-mariscos,2024-11-11 22:09:33
Bacalao Noruego salado,"17,25 €
                /kg",10,pescados-y-mariscos,2024-11-11 22:09:33
Mariscada Cocida (caja 800g),"12,75 €
                /ud",11,pescados-y-mariscos,2024-11-11 22:09:38
Almeja Japonesa pasteurizada 40/60 uds/kg (bolsa de 500g),"7,45 €
                /bolsa",11,pescados-y-mariscos,2024-11-11 22:09:38
Cigala entera (17/20 piezas x estuche 1kg).,"12,95 €
                /estuche",11,pescados-y-mariscos,2024-11-11 22:09:38
Rejos de pota,"9,95 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Cigala nº 00 (estuche 1.5kg),"39,75 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Rodaja de Corvina,"8,95 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Lenguado Tigre limpio,"8,85 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Colas de Surimi sabor Langostino (1ud x  250g),"1,95 €
                /pack",11,pescados-y-mariscos,2024-11-11 22:09:38
Lomo Perca con piel,"9,95 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Hamburguesa de Salmón (2uds x 100g),"3,15 €
                /pack",11,pescados-y-mariscos,2024-11-11 22:09:38
Carne de Almeja Blanca cocida (bolsa de 270g),"3,45 €
                /ud",11,pescados-y-mariscos,2024-11-11 22:09:38
Bacalao Noruego salado,"17,25 €
                /kg",11,pescados-y-mariscos,2024-11-11 22:09:38
Mariscada Cocida (caja 800g),"12,75 €
                /ud",12,pescados-y-mariscos,2024-11-11 22:09:42
Almeja Japonesa pasteurizada 40/60 uds/kg (bolsa de 500g),"7,45 €
                /bolsa",12,pescados-y-mariscos,2024-11-11 22:09:42
Cigala entera (17/20 piezas x estuche 1kg).,"12,95 €
                /estuche",12,pescados-y-mariscos,2024-11-11 22:09:42
Rejos de pota,"9,95 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Cigala nº 00 (estuche 1.5kg),"39,75 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Rodaja de Corvina,"8,95 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Lenguado Tigre limpio,"8,85 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Colas de Surimi sabor Langostino (1ud x  250g),"1,95 €
                /pack",12,pescados-y-mariscos,2024-11-11 22:09:42
Lomo Perca con piel,"9,95 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Hamburguesa de Salmón (2uds x 100g),"3,15 €
                /pack",12,pescados-y-mariscos,2024-11-11 22:09:42
Carne de Almeja Blanca cocida (bolsa de 270g),"3,45 €
                /ud",12,pescados-y-mariscos,2024-11-11 22:09:42
Bacalao Noruego salado,"17,25 €
                /kg",12,pescados-y-mariscos,2024-11-11 22:09:42
Poke de Salmón crudo (250g),"4,25 €
                /ud",1,precocinados,2024-11-11 22:09:46
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",1,precocinados,2024-11-11 22:09:46
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",1,precocinados,2024-11-11 22:09:46
Heura Nuggets (pack de 180g),"4,35 €
                /pack",1,precocinados,2024-11-11 22:09:46
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",1,precocinados,2024-11-11 22:09:46
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",1,precocinados,2024-11-11 22:09:46
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",1,precocinados,2024-11-11 22:09:46
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",1,precocinados,2024-11-11 22:09:46
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",1,precocinados,2024-11-11 22:09:46
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",1,precocinados,2024-11-11 22:09:46
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",1,precocinados,2024-11-11 22:09:46
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",1,precocinados,2024-11-11 22:09:46
Poke de Salmón crudo (250g),"4,25 €
                /ud",2,precocinados,2024-11-11 22:09:50
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",2,precocinados,2024-11-11 22:09:50
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",2,precocinados,2024-11-11 22:09:50
Heura Nuggets (pack de 180g),"4,35 €
                /pack",2,precocinados,2024-11-11 22:09:50
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",2,precocinados,2024-11-11 22:09:50
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",2,precocinados,2024-11-11 22:09:50
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",2,precocinados,2024-11-11 22:09:50
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",2,precocinados,2024-11-11 22:09:50
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",2,precocinados,2024-11-11 22:09:50
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",2,precocinados,2024-11-11 22:09:50
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",2,precocinados,2024-11-11 22:09:50
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",2,precocinados,2024-11-11 22:09:50
Poke de Salmón crudo (250g),"4,25 €
                /ud",3,precocinados,2024-11-11 22:09:54
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",3,precocinados,2024-11-11 22:09:54
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",3,precocinados,2024-11-11 22:09:54
Heura Nuggets (pack de 180g),"4,35 €
                /pack",3,precocinados,2024-11-11 22:09:54
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",3,precocinados,2024-11-11 22:09:54
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",3,precocinados,2024-11-11 22:09:54
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",3,precocinados,2024-11-11 22:09:54
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",3,precocinados,2024-11-11 22:09:54
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",3,precocinados,2024-11-11 22:09:54
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",3,precocinados,2024-11-11 22:09:54
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",3,precocinados,2024-11-11 22:09:54
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",3,precocinados,2024-11-11 22:09:54
Poke de Salmón crudo (250g),"4,25 €
                /ud",4,precocinados,2024-11-11 22:10:00
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",4,precocinados,2024-11-11 22:10:00
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",4,precocinados,2024-11-11 22:10:00
Heura Nuggets (pack de 180g),"4,35 €
                /pack",4,precocinados,2024-11-11 22:10:00
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",4,precocinados,2024-11-11 22:10:00
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",4,precocinados,2024-11-11 22:10:00
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",4,precocinados,2024-11-11 22:10:00
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",4,precocinados,2024-11-11 22:10:00
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",4,precocinados,2024-11-11 22:10:00
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",4,precocinados,2024-11-11 22:10:00
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",4,precocinados,2024-11-11 22:10:00
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",4,precocinados,2024-11-11 22:10:00
Poke de Salmón crudo (250g),"4,25 €
                /ud",5,precocinados,2024-11-11 22:10:04
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",5,precocinados,2024-11-11 22:10:04
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",5,precocinados,2024-11-11 22:10:04
Heura Nuggets (pack de 180g),"4,35 €
                /pack",5,precocinados,2024-11-11 22:10:04
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",5,precocinados,2024-11-11 22:10:04
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",5,precocinados,2024-11-11 22:10:04
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",5,precocinados,2024-11-11 22:10:04
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",5,precocinados,2024-11-11 22:10:04
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",5,precocinados,2024-11-11 22:10:04
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",5,precocinados,2024-11-11 22:10:04
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",5,precocinados,2024-11-11 22:10:04
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",5,precocinados,2024-11-11 22:10:04
Poke de Salmón crudo (250g),"4,25 €
                /ud",6,precocinados,2024-11-11 22:10:09
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",6,precocinados,2024-11-11 22:10:09
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",6,precocinados,2024-11-11 22:10:09
Heura Nuggets (pack de 180g),"4,35 €
                /pack",6,precocinados,2024-11-11 22:10:09
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",6,precocinados,2024-11-11 22:10:09
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",6,precocinados,2024-11-11 22:10:09
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",6,precocinados,2024-11-11 22:10:09
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",6,precocinados,2024-11-11 22:10:09
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",6,precocinados,2024-11-11 22:10:09
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",6,precocinados,2024-11-11 22:10:09
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",6,precocinados,2024-11-11 22:10:09
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",6,precocinados,2024-11-11 22:10:09
Poke de Salmón crudo (250g),"4,25 €
                /ud",7,precocinados,2024-11-11 22:10:15
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",7,precocinados,2024-11-11 22:10:15
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",7,precocinados,2024-11-11 22:10:15
Heura Nuggets (pack de 180g),"4,35 €
                /pack",7,precocinados,2024-11-11 22:10:15
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",7,precocinados,2024-11-11 22:10:15
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",7,precocinados,2024-11-11 22:10:15
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",7,precocinados,2024-11-11 22:10:15
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",7,precocinados,2024-11-11 22:10:15
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",7,precocinados,2024-11-11 22:10:15
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",7,precocinados,2024-11-11 22:10:15
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",7,precocinados,2024-11-11 22:10:15
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",7,precocinados,2024-11-11 22:10:15
Poke de Salmón crudo (250g),"4,25 €
                /ud",8,precocinados,2024-11-11 22:10:20
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",8,precocinados,2024-11-11 22:10:20
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",8,precocinados,2024-11-11 22:10:20
Heura Nuggets (pack de 180g),"4,35 €
                /pack",8,precocinados,2024-11-11 22:10:20
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",8,precocinados,2024-11-11 22:10:20
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",8,precocinados,2024-11-11 22:10:20
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",8,precocinados,2024-11-11 22:10:20
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",8,precocinados,2024-11-11 22:10:20
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",8,precocinados,2024-11-11 22:10:20
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",8,precocinados,2024-11-11 22:10:20
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",8,precocinados,2024-11-11 22:10:20
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",8,precocinados,2024-11-11 22:10:20
Poke de Salmón crudo (250g),"4,25 €
                /ud",9,precocinados,2024-11-11 22:10:25
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",9,precocinados,2024-11-11 22:10:25
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",9,precocinados,2024-11-11 22:10:25
Heura Nuggets (pack de 180g),"4,35 €
                /pack",9,precocinados,2024-11-11 22:10:25
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",9,precocinados,2024-11-11 22:10:25
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",9,precocinados,2024-11-11 22:10:25
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",9,precocinados,2024-11-11 22:10:25
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",9,precocinados,2024-11-11 22:10:25
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",9,precocinados,2024-11-11 22:10:25
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",9,precocinados,2024-11-11 22:10:25
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",9,precocinados,2024-11-11 22:10:25
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",9,precocinados,2024-11-11 22:10:25
Poke de Salmón crudo (250g),"4,25 €
                /ud",10,precocinados,2024-11-11 22:10:32
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",10,precocinados,2024-11-11 22:10:32
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",10,precocinados,2024-11-11 22:10:32
Heura Nuggets (pack de 180g),"4,35 €
                /pack",10,precocinados,2024-11-11 22:10:32
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",10,precocinados,2024-11-11 22:10:32
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",10,precocinados,2024-11-11 22:10:32
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",10,precocinados,2024-11-11 22:10:32
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",10,precocinados,2024-11-11 22:10:32
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",10,precocinados,2024-11-11 22:10:32
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",10,precocinados,2024-11-11 22:10:32
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",10,precocinados,2024-11-11 22:10:32
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",10,precocinados,2024-11-11 22:10:32
Poke de Salmón crudo (250g),"4,25 €
                /ud",11,precocinados,2024-11-11 22:10:38
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",11,precocinados,2024-11-11 22:10:38
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",11,precocinados,2024-11-11 22:10:38
Heura Nuggets (pack de 180g),"4,35 €
                /pack",11,precocinados,2024-11-11 22:10:38
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",11,precocinados,2024-11-11 22:10:38
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",11,precocinados,2024-11-11 22:10:38
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",11,precocinados,2024-11-11 22:10:38
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",11,precocinados,2024-11-11 22:10:38
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",11,precocinados,2024-11-11 22:10:38
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",11,precocinados,2024-11-11 22:10:38
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",11,precocinados,2024-11-11 22:10:38
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",11,precocinados,2024-11-11 22:10:38
Poke de Salmón crudo (250g),"4,25 €
                /ud",12,precocinados,2024-11-11 22:10:43
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",12,precocinados,2024-11-11 22:10:43
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",12,precocinados,2024-11-11 22:10:43
Heura Nuggets (pack de 180g),"4,35 €
                /pack",12,precocinados,2024-11-11 22:10:43
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",12,precocinados,2024-11-11 22:10:43
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",12,precocinados,2024-11-11 22:10:43
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",12,precocinados,2024-11-11 22:10:43
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",12,precocinados,2024-11-11 22:10:43
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",12,precocinados,2024-11-11 22:10:43
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",12,precocinados,2024-11-11 22:10:43
Cachapa sin relleno (1ud x 145g),"1,89 €
                /ud",12,precocinados,2024-11-11 22:10:43
Tequeño Salchicha Queso (pack de 250g),"3,85 €
                /pack",12,precocinados,2024-11-11 22:10:43
Poke de Salmón crudo (250g),"4,25 €
                /ud",13,precocinados,2024-11-11 22:10:48
Torreznos de Soria (bandeja de 230g),"5,15 €
                /bandeja",13,precocinados,2024-11-11 22:10:48
Heura Bocados Mediterráneos (pack de 180g),"4,35 €
                /pack",13,precocinados,2024-11-11 22:10:48
Heura Nuggets (pack de 180g),"4,35 €
                /pack",13,precocinados,2024-11-11 22:10:48
Heura hamburguesa (pack de 2udsx110g),"4,35 €
                /pack",13,precocinados,2024-11-11 22:10:48
Crispy Chicken mexicana (2uds x 115g),"3,15 €
                /estuche",13,precocinados,2024-11-11 22:10:48
Crispy Chicken americana (2uds x 115g),"3,15 €
                /estuche",13,precocinados,2024-11-11 22:10:48
Sancocho (bolsa de 1kg),"5,35 €
                /bolsa",13,precocinados,2024-11-11 22:10:48
Ñame en trozo (bolsa de 1kg),"8,75 €
                /ud",13,precocinados,2024-11-11 22:10:48
Solomillo de Pollo Kentucky Hot & Spicy (bolsa de 250g),"3,15 €
                /ud",13,precocinados,2024-11-11 22:10:48
